Rank;Romantic Scenes;Action Filled Dramas;Funniest Actors Ever;Heartbreaking Roles;Saddest Movie Performances;Action-Packed Movie Stars
1;Ryan Gosling;Denzel Washington;Jim Carrey;Tom Hanks;Tom Hanks;Arnold Schwarzenegger
2;Julia Roberts;Tom Cruise;Will Ferrell;Meryl Streep;Anne Hathaway;Sylvester Stallone
3;Hugh Grant;Keanu Reeves;Bill Murray;Leonardo DiCaprio;Leonardo DiCaprio;Bruce Lee
4;Meg Ryan;Angelina Jolie;Eddie Murphy;Natalie Portman;Naomi Watts;Jason Statham
5;Richard Gere;Daniel Craig;Robin Williams;Joaquin Phoenix;Will Smith;Bruce Willis
6;Emma Stone;Charlize Theron;Steve Carell;Viola Davis;Nicole Kidman;Jackie Chan
7;Leonardo DiCaprio;Matt Damon;Adam Sandler;Heath Ledger;Ryan Gosling;Tom Cruise
8;Kate Winslet;Liam Neeson;Melissa McCarthy;Charlize Theron;Michelle Williams;Dwayne Johnson
9;Tom Hanks;Jason Statham;Tina Fey;Eddie Redmayne;Joaquin Phoenix;Keanu Reeves
10;Sandra Bullock;Scarlett Johansson;Chris Farley;Brie Larson;Amy Adams;Harrison Ford
11;Paul Rudd;Chris Hemsworth;John Belushi;Daniel Day-Lewis;Eddie Redmayne;Mel Gibson
12;Jennifer Aniston;Zoe Saldana;Leslie Nielsen;Julianne Moore;Julianne Moore;Clint Eastwood
13;Colin Firth;Henry Cavill;Catherine O'Hara;Matthew McConaughey;Forest Whitaker;Daniel Craig
14;Rachel McAdams;Gal Gadot;Mel Brooks;Hilary Swank;Natalie Portman;Vin Diesel
15;Zac Efron;Michael B. Jordan;Chevy Chase;Forest Whitaker;Jake Gyllenhaal;Michelle Yeoh
16;Vanessa Hudgens;Vin Diesel;John Candy;Kate Winslet;Rooney Mara;Milla Jovovich
17;Channing Tatum;Michelle Yeoh;Rodney Dangerfield;Sean Penn;Emma Thompson;Angelina Jolie
18;Jenna Dewan;Uma Thurman;Richard Pryor;Jennifer Lawrence;Brad Pitt;Charlize Theron
19;Blake Lively;Bruce Willis;Vince Vaughn;Adrien Brody;Carey Mulligan;Zoe Saldana
20;Ryan Reynolds;Jackie Chan;Rowan Atkinson;Reese Witherspoon;Michael Fassbender;Chris Hemsworth